original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor
1420320,1420320,Office Of Supportive Housing,"Asociacion Puertorriquenos En Marcha, Inc.",OESS (OSHA),COC- APM Hogareno,2013-11-01T00:00:00Z,2014-10-31T00:00:00Z,304.0,309144.0,0.0,"Asociacion Puertorriquenos En Marcha, Inc."
1320774,1320774,Office Of Supportive Housing,Bethesda Project Inc.,OESS (OSHA),CoC-Bainbridge,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,90.0,167172.0,82242.0,Bethesda Project Inc.
1420027,1420027,Office Of Supportive Housing,Bethesda Project Inc.,OESS (OSHA),Emergency Housing Single,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1543611.0,846934.5,Bethesda Project Inc.
1420357,1420357,Office Of Supportive Housing,Bethesda Project Inc.,OESS (OSHA),Winter Cafe Singles,2013-12-15T00:00:00Z,2014-03-31T00:00:00Z,90.0,153860.0,15386.0,Bethesda Project Inc.
1320573,1320573,Office Of Supportive Housing,Calcutta House,OESS (OSHA),S+C Indy Place II,2012-12-01T00:00:00Z,2013-11-30T00:00:00Z,0.0,14184.0,11614.0,Calcutta House
1320662,1320662,Office Of Supportive Housing,Calcutta House,OESS (OSHA),S+C Apartments,2013-01-01T00:00:00Z,2013-12-31T00:00:00Z,0.0,40416.0,26743.0,Calcutta House
1420069,1420069,Office Of Supportive Housing,Calcutta House,OESS (OSHA),COC - Indy Place I,2013-09-01T00:00:00Z,2014-08-31T00:00:00Z,243.0,28368.0,3499.0,Calcutta House
1420324,1420324,Office Of Supportive Housing,Calcutta House,OESS (OSHA),COC - Serenity Court,2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,63828.0,5066.0,Calcutta House
1420344,1420344,Office Of Supportive Housing,Calcutta House,OESS (OSHA),COC CALCUTTA INDY II,2013-12-01T00:00:00Z,2014-11-30T00:00:00Z,334.0,14184.0,0.0,Calcutta House
1420028,1420028,Office Of Supportive Housing,Catholic Social Services,OESS (OSHA),Emergency Housing Single,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,335253.0,78044.0,Catholic Social Services
1420040,1420040,Office Of Supportive Housing,Catholic Social Services,OESS (OSHA),Trans. Hsg. SHP Match,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,217129.0,62143.0,Catholic Social Services
1320794,1320794,Office Of Supportive Housing,Citizens Acting Together Can Help -  CATCH,OESS (OSHA),SHP Patriot House,2013-05-01T00:00:00Z,2014-04-30T00:00:00Z,120.0,74927.0,34147.0,Citizens Acting Together Can Help -  CATCH
1020382,102038206,Office Of Supportive Housing,Coelho Consulting,Computer and Information Svcs,Homeless Mgmt. Info. Sys.,2013-10-01T00:00:00Z,2013-11-30T00:00:00Z,0.0,25000.0,18404.3,Coelho Consulting
1320534,132053401,Office Of Supportive Housing,Coelho Consulting,Computer and Information Svcs,Clearinghouse Software,2012-12-01T00:00:00Z,2013-11-30T00:00:00Z,0.0,211100.0,0.0,Coelho Consulting
1420056,1420056,Office Of Supportive Housing,Comm for Dignity & Fairness for the Homeless Housing Dev Inc,OESS (OSHA),Support Case Mgmt.,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,51000.0,25803.0,Comm for Dignity & Fairness for the Homeless Housing Dev Inc
1420063,1420063,Office Of Supportive Housing,Congreso De Latinos Unidos Inc,OESS (OSHA),Domestic Violence Svcs.,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,500000.0,179089.0,Congreso De Latinos Unidos Inc
1420369,1420369,Office Of Supportive Housing,Congreso De Latinos Unidos Inc,OESS (OSHA),ESG Rapid Rehousing,2013-11-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,89373.0,0.0,Congreso De Latinos Unidos Inc
1420129,1420129,Office Of Supportive Housing,Corecare Food Services Inc.,OESS (OSHA),Emergency Food Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,635374.0,192007.2,Corecare Food Services Inc.
1420041,1420041,Office Of Supportive Housing,"DePaul, USA, Inc.",OESS (OSHA),Transitional Housing,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,300000.0,151841.0,"DePaul, USA, Inc."
MPXX14000028,MPXX14000028,Office Of Supportive Housing,"Dr. Bijan Etemad, M.D.",Miscellaneous Order,Resident Psychiatric Serv,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,16000.0,2700.0,"Dr. Bijan Etemad, M.D."
1420042,1420042,Office Of Supportive Housing,Drueding Center-Project Rainbow,OESS (OSHA),Trans Hsg. SHP Match,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,247707.0,92270.0,Drueding Center-Project Rainbow
1420057,1420057,Office Of Supportive Housing,Drueding Center-Project Rainbow,OESS (OSHA),Blueprint Case Mngt.,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,225546.0,87585.0,Drueding Center-Project Rainbow
1420178,1420178,Office Of Supportive Housing,Episcopal Comm Services of the Diocese of Pa,OESS (OSHA),Family Emergency Housing,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,810000.0,405000.0,Episcopal Comm Services of the Diocese of Pa
1320224,132022402,Office Of Supportive Housing,"Food Management Services, Inc dba Linton's Managed Services",OESS (OSHA),Riverview Food Service,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,565535.0,288321.06,"Food Management Services, Inc dba Linton's Managed Services"
1320574,1320574,Office Of Supportive Housing,"Friends Rehabilitation Programs, Inc.",OESS (OSHA),S+C Assisted Living I,2012-12-01T00:00:00Z,2013-11-30T00:00:00Z,0.0,129192.0,107377.16,"Friends Rehabilitation Programs, Inc."
1420043,1420043,Office Of Supportive Housing,"Friends Rehabilitation Programs, Inc.",OESS (OSHA),Transitional Housing,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,850000.0,450955.0,"Friends Rehabilitation Programs, Inc."
1420066,1420066,Office Of Supportive Housing,"Friends Rehabilitation Programs, Inc.",OESS (OSHA),COC Assist Living II,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,212.0,230040.0,46920.0,"Friends Rehabilitation Programs, Inc."
1420176,1420176,Office Of Supportive Housing,"Friends Rehabilitation Programs, Inc.",OESS (OSHA),COC FRP Assist livng I,2013-12-01T00:00:00Z,2014-11-30T00:00:00Z,334.0,135060.0,0.0,"Friends Rehabilitation Programs, Inc."
1420029,1420029,Office Of Supportive Housing,Gaudenzia Inc,OESS (OSHA),House of Passage-EH,2013-10-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1203190.0,191588.0,Gaudenzia Inc
1420068,1420068,Office Of Supportive Housing,Gaudenzia Inc,OESS (OSHA),COC  Shelton Court,2013-09-01T00:00:00Z,2014-08-31T00:00:00Z,243.0,90300.0,22192.0,Gaudenzia Inc
1420371,1420371,Office Of Supportive Housing,Gaudenzia Inc,OESS (OSHA),Winter Emerg Hsg Family,2013-11-01T00:00:00Z,2014-03-31T00:00:00Z,90.0,252004.0,0.0,Gaudenzia Inc
1420044,1420044,Office Of Supportive Housing,Germantown Life Enrichment Center,OESS (OSHA),Transitional Housing,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,326500.0,170443.0,Germantown Life Enrichment Center
1420045,1420045,Office Of Supportive Housing,HELP Philadelphia II Associates L.P.,OESS (OSHA),Trans. Hsg. SHP Match,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,142800.0,57234.0,HELP Philadelphia II Associates L.P.
1420135,1420135,Office Of Supportive Housing,Health Promotion Council of SE Pa Inc,OESS (OSHA),Nutritional Education,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,175000.0,62472.0,Health Promotion Council of SE Pa Inc
1420058,1420058,Office Of Supportive Housing,Homeless Advocacy Project,OESS (OSHA),Homeless Legal Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,80000.0,40002.0,Homeless Advocacy Project
1420062,1420062,Office Of Supportive Housing,Horizon House Inc,OESS (OSHA),Navigation Ctr. Night Hsg,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,474509.0,188562.0,Horizon House Inc
1420160,1420160,Office Of Supportive Housing,Horizon House Inc,OESS (OSHA),E.H. Randolph Court,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,650000.0,286855.0,Horizon House Inc
1420378,1420378,Office Of Supportive Housing,Horizon House Inc,OESS (OSHA),E.H. Journey Home,2013-11-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,366596.0,0.0,Horizon House Inc
MPXX14000026,MPXX14000026,Office Of Supportive Housing,Jacqueline Krosnodomskie,Miscellaneous Order,Resident Mobility Class,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,9480.0,3720.0,Jacqueline Krosnodomskie
1420130,1420130,Office Of Supportive Housing,Lutheran Settlement House,OESS (OSHA),Emergency Hsg. Families,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1095781.0,464684.22,Lutheran Settlement House
1420182,1420182,Office Of Supportive Housing,Lutheran Settlement House,OESS (OSHA),Expanded Capacity EH,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,87600.0,30000.0,Lutheran Settlement House
1420046,1420046,Office Of Supportive Housing,Methodist Family Services of Philadelphia,OESS (OSHA),Transitional Housing,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,450000.0,220767.0,Methodist Family Services of Philadelphia
1420331,1420331,Office Of Supportive Housing,Methodist Family Services of Philadelphia,OESS (OSHA),COC  Reunification,2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,45000.0,0.0,Methodist Family Services of Philadelphia
MPXX14000027,MPXX14000027,Office Of Supportive Housing,Mildred M. McQuade,Miscellaneous Order,Resident Ceramic Class,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,5000.0,2288.0,Mildred M. McQuade
1420030,1420030,Office Of Supportive Housing,Molletta Personal Care Home Inc,OESS (OSHA),Emergency Housing Single,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,230886.0,95568.76,Molletta Personal Care Home Inc
1120064,112006403,Office Of Supportive Housing,Morris Darlene,OESS (OSHA),Emergency Housing-Family,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,415000.0,129865.0,Morris Darlene
1420132,1420132,Office Of Supportive Housing,Mount Airy Bethesda Manor Inc. d/b/a Stenton,OESS (OSHA),Emergency Hsg. Families,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1547994.0,830908.64,Mount Airy Bethesda Manor Inc. d/b/a Stenton
MPXX14000258,MPXX14000258,Office Of Supportive Housing,Myers Diana T & Associates,Miscellaneous Order,COC HUD Training Sessions,2013-11-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,25000.0,0.0,Myers Diana T & Associates
1420060,1420060,Office Of Supportive Housing,"New Road to Success, Inc",OESS (OSHA),Special Services Case Mgt,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,225626.0,119675.14,"New Road to Success, Inc"
MPXX14000135,MPXX14000135,Office Of Supportive Housing,"Northwest Philadelphia Interfaith Hospitality Network, Inc.",Miscellaneous Order,Homeless Support Services,2013-07-23T16:35:49Z,2014-06-30T00:00:00Z,181.0,25000.0,12250.0,"Northwest Philadelphia Interfaith Hospitality Network, Inc."
1420047,1420047,Office Of Supportive Housing,"Overington House, Inc.",OESS (OSHA),Transitional Housing,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,80000.0,33201.0,"Overington House, Inc."
1320665,1320665,Office Of Supportive Housing,Pathways To Housing PA,OESS (OSHA),S+C Samaritan,2013-02-01T00:00:00Z,2014-01-31T00:00:00Z,31.0,575928.0,285116.0,Pathways To Housing PA
1220578,122057802,Office Of Supportive Housing,Pennsylvania Community Real Estate Corporation,OESS (OSHA),HOME CDBG Fund Rent,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,461314.0,212807.0,Pennsylvania Community Real Estate Corporation
1320567,132056701,Office Of Supportive Housing,Pennsylvania Community Real Estate Corporation,OESS (OSHA),ESG HOME Rental Assis,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,249915.0,89922.0,Pennsylvania Community Real Estate Corporation
1320795,1320795,Office Of Supportive Housing,Pennsylvania Community Real Estate Corporation,OESS (OSHA),COC PCRC D&A/Efficiencies,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,90.0,863100.0,417079.0,Pennsylvania Community Real Estate Corporation
1320796,1320796,Office Of Supportive Housing,Pennsylvania Community Real Estate Corporation,OESS (OSHA),COC PCRC Pathways/Reun,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,90.0,1090508.0,586931.0,Pennsylvania Community Real Estate Corporation
1320058,1320058,Office Of Supportive Housing,People's Emergency Center,OESS (OSHA),SHP- Jannie's Place,2012-11-01T00:00:00Z,2013-10-31T00:00:00Z,0.0,111290.0,0.0,People's Emergency Center
1420048,1420048,Office Of Supportive Housing,People's Emergency Center,OESS (OSHA),Trans Hsg. SHP Match/SP,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,376653.0,89677.0,People's Emergency Center
1420049,1420049,Office Of Supportive Housing,People's Emergency Center,OESS (OSHA),Trans Hsg SHP Match Rowan,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,709797.0,218964.0,People's Emergency Center
1420179,1420179,Office Of Supportive Housing,People's Emergency Center,OESS (OSHA),Family Emergency Shelter,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,613638.0,191905.0,People's Emergency Center
1420183,1420183,Office Of Supportive Housing,People's Emergency Center,OESS (OSHA),Expanded Capacity EH,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,70028.0,22404.0,People's Emergency Center
1420127,1420127,Office Of Supportive Housing,Philabundance,OESS (OSHA),Emergency Food Services,2013-07-01T00:00:00Z,2014-06-03T00:00:00Z,154.0,260245.0,95340.02,Philabundance
1420050,1420050,Office Of Supportive Housing,Potter's House Mission,OESS (OSHA),Transitional Housing,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,174000.0,94504.21,Potter's House Mission
1320475,1320475,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),S+C Rowan Diamond,2012-11-01T00:00:00Z,2013-10-31T00:00:00Z,0.0,133224.0,118409.0,Project H O M E Inc
1320554,1320554,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),S+C St. John's House,2012-12-01T00:00:00Z,2013-11-30T00:00:00Z,0.0,270216.0,146862.0,Project H O M E Inc
1320556,1320556,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),S+C St. John's House II,2012-12-01T00:00:00Z,2013-11-30T00:00:00Z,0.0,44160.0,39549.0,Project H O M E Inc
1320768,1320768,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),CoC Kate's Place I,2013-05-01T00:00:00Z,2014-04-30T00:00:00Z,120.0,106380.0,46363.0,Project H O M E Inc
1320772,1320772,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),CoC Kate's Place II,2013-05-01T00:00:00Z,2014-04-30T00:00:00Z,120.0,189120.0,74740.0,Project H O M E Inc
1320778,1320778,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),CoC St. John's House I,2013-06-10T00:00:00Z,2014-06-09T00:00:00Z,160.0,330960.0,119449.0,Project H O M E Inc
1420067,1420067,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),CoC Rowan Judson,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,212.0,452340.0,134480.0,Project H O M E Inc
1420172,1420172,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),CoC Hope Haven II,2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,70920.0,0.0,Project H O M E Inc
1420173,1420173,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),CoC In Community,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,380604.0,139654.0,Project H O M E Inc
1420174,1420174,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),CoC Rowan Diamond,2013-11-01T00:00:00Z,2014-10-31T00:00:00Z,304.0,125664.0,0.0,Project H O M E Inc
1420302,1420302,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),CoC St. John's House,2013-08-19T00:00:00Z,2014-08-18T00:00:00Z,230.0,270216.0,0.0,Project H O M E Inc
1420310,1420310,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),CoC St. John's House II,2013-12-01T00:00:00Z,2014-11-30T00:00:00Z,334.0,44160.0,0.0,Project H O M E Inc
1420330,1420330,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),COC Integrated Sup. Hsg.,2013-12-01T00:00:00Z,2014-11-30T00:00:00Z,334.0,240900.0,0.0,Project H O M E Inc
1420059,1420059,Office Of Supportive Housing,Public Health Management Corporation,OESS (OSHA),Case Management Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1131848.0,354130.0,Public Health Management Corporation
1120344,112034404,Office Of Supportive Housing,Redevelopment Authority of the City of Philadelphia,General Consultant Services,PRA SHP Development,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,0.0,40306.6,Redevelopment Authority of the City of Philadelphia
1320057,132005702,Office Of Supportive Housing,Redevelopment Authority of the City of Philadelphia,General Consultant Services,SHP Development-Northern,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,0.0,0.0,Redevelopment Authority of the City of Philadelphia
1320222,132022202,Office Of Supportive Housing,Resources for Human Development Inc,OESS (OSHA),Emer. Hsg. Singles,2013-07-01T00:00:00Z,2013-12-31T00:00:00Z,0.0,638549.0,512663.0,Resources for Human Development Inc
1420051,1420051,Office Of Supportive Housing,Resources for Human Development Inc,OESS (OSHA),Transitional Housing,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,201809.0,81865.0,Resources for Human Development Inc
1420131,1420131,Office Of Supportive Housing,Resources for Human Development Inc,OESS (OSHA),Emergency Hsg. Families,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1438000.0,584176.0,Resources for Human Development Inc
1320775,1320775,Office Of Supportive Housing,Salvation Army,OESS (OSHA),COC-Consolidated,2013-06-01T00:00:00Z,2014-05-31T00:00:00Z,151.0,325068.0,158069.0,Salvation Army
1420180,1420180,Office Of Supportive Housing,Salvation Army,OESS (OSHA),COMBO RShield/E Shirley,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,2535082.0,428700.0,Salvation Army
1420163,1420163,Office Of Supportive Housing,Share Food Program Inc,OESS (OSHA),Emergency Food Program,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,2634396.0,633791.0,Share Food Program Inc
1420228,1420228,Office Of Supportive Housing,"Social Solutions Global, Inc.",Computer and Information Svcs,Homeless Mgt Info System,2013-10-01T00:00:00Z,2014-09-30T00:00:00Z,273.0,659900.0,66664.0,"Social Solutions Global, Inc."
1420032,1420032,Office Of Supportive Housing,Socio-Emotional Learning Family Inc (Self),OESS (OSHA),EH Single Susquehanna,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,170468.0,93259.0,Socio-Emotional Learning Family Inc (Self)
1420033,1420033,Office Of Supportive Housing,Socio-Emotional Learning Family Inc (Self),OESS (OSHA),EH Single Erie House,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,216763.0,198493.46,Socio-Emotional Learning Family Inc (Self)
1420034,1420034,Office Of Supportive Housing,Socio-Emotional Learning Family Inc (Self),OESS (OSHA),EH Single Station House,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,181.0,1220554.0,628967.24,Socio-Emotional Learning Family Inc (Self)
