original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor
MPXX14000135,MPXX14000135,Office Of Supportive Housing,"Northwest Philadelphia Interfaith Hospitality Network, Inc.",Miscellaneous Order,Homeless Support Services,2013-07-23T16:35:49Z,2014-06-30T00:00:00Z,273,25000,12250,"Northwest Philadelphia Interfaith Hospitality Network, Inc."
1320665,1320665,Office Of Supportive Housing,Pathways To Housing PA,OESS (OSHA),S+C Samaritan,2013-02-01T00:00:00Z,2014-01-31T00:00:00Z,123,575928,197125,Pathways To Housing PA
1220578,122057802,Office Of Supportive Housing,Pennsylvania Community Real Estate Corporation,OESS (OSHA),HOME CDBG Fund Rent,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,461314,0,Pennsylvania Community Real Estate Corporation
1320795,1320795,Office Of Supportive Housing,Pennsylvania Community Real Estate Corporation,OESS (OSHA),COC PCRC D&A/Efficiencies,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,182,863100,251738,Pennsylvania Community Real Estate Corporation
1320796,1320796,Office Of Supportive Housing,Pennsylvania Community Real Estate Corporation,OESS (OSHA),COC PCRC Pathways/Reun,2013-04-01T00:00:00Z,2014-03-31T00:00:00Z,182,1090508,364532,Pennsylvania Community Real Estate Corporation
1420048,1420048,Office Of Supportive Housing,People's Emergency Center,OESS (OSHA),Trans Hsg. SHP Match/SP,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,376653,58545,People's Emergency Center
1420049,1420049,Office Of Supportive Housing,People's Emergency Center,OESS (OSHA),Trans Hsg SHP Match Rowan,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,709797,109044,People's Emergency Center
1420179,1420179,Office Of Supportive Housing,People's Emergency Center,OESS (OSHA),Family Emergency Shelter,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,613638,94810,People's Emergency Center
1420183,1420183,Office Of Supportive Housing,People's Emergency Center,OESS (OSHA),Expanded Capacity EH,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,70028,11064,People's Emergency Center
1420127,1420127,Office Of Supportive Housing,Philabundance,OESS (OSHA),Emergency Food Services,2013-07-01T00:00:00Z,2014-06-03T00:00:00Z,246,260245,50428.76,Philabundance
1420050,1420050,Office Of Supportive Housing,Potter's House Mission,OESS (OSHA),Transitional Housing,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,174000,55744,Potter's House Mission
1320045,1320045,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),S + C Rowan Judson,2012-08-01T00:00:00Z,2013-07-31T00:00:00Z,0,430200,382845,Project H O M E Inc
1320475,1320475,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),S+C Rowan Diamond,2012-11-01T00:00:00Z,2013-10-31T00:00:00Z,31,133224,97813,Project H O M E Inc
1320476,1320476,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),S+C Hope Haven II,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,70920,68340,Project H O M E Inc
1320554,1320554,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),S+C St. John's House,2012-12-01T00:00:00Z,2013-11-30T00:00:00Z,61,270216,146862,Project H O M E Inc
1320556,1320556,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),S+C St. John's House II,2012-12-01T00:00:00Z,2013-11-30T00:00:00Z,61,44160,29679,Project H O M E Inc
1320768,1320768,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),CoC Kate's Place I,2013-05-01T00:00:00Z,2014-04-30T00:00:00Z,212,106380,27163,Project H O M E Inc
1320772,1320772,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),CoC Kate's Place II,2013-05-01T00:00:00Z,2014-04-30T00:00:00Z,212,189120,42307,Project H O M E Inc
1320778,1320778,Office Of Supportive Housing,Project H O M E Inc,OESS (OSHA),CoC St. John's House I,2013-06-10T00:00:00Z,2014-06-09T00:00:00Z,252,330960,55876,Project H O M E Inc
1420051,1420051,Office Of Supportive Housing,Resources for Human Development Inc,OESS (OSHA),Transitional Housing,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,201809,31587,Resources for Human Development Inc
1420131,1420131,Office Of Supportive Housing,Resources for Human Development Inc,OESS (OSHA),Emergency Hsg. Families,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,1438000,230851,Resources for Human Development Inc
1420032,1420032,Office Of Supportive Housing,Socio-Emotional Learning Family Inc (Self),OESS (OSHA),EH Single Susquehanna,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,170468,47673,Socio-Emotional Learning Family Inc (Self)
1420033,1420033,Office Of Supportive Housing,Socio-Emotional Learning Family Inc (Self),OESS (OSHA),EH Single Erie House,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,216763,57062,Socio-Emotional Learning Family Inc (Self)
1420034,1420034,Office Of Supportive Housing,Socio-Emotional Learning Family Inc (Self),OESS (OSHA),EH Single Station House,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,1220554,441213.32,Socio-Emotional Learning Family Inc (Self)
1420035,1420035,Office Of Supportive Housing,Socio-Emotional Learning Family Inc (Self),OESS (OSHA),EH Single Outley House,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,2322737,755593.4,Socio-Emotional Learning Family Inc (Self)
1420052,1420052,Office Of Supportive Housing,Socio-Emotional Learning Family Inc (Self),OESS (OSHA),Transitional Housing,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,191674,46308,Socio-Emotional Learning Family Inc (Self)
1420053,1420053,Office Of Supportive Housing,"The Doe Fund, Inc.",OESS (OSHA),Transitional Housing,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,1501169,241847,"The Doe Fund, Inc."
1420065,1420065,Office Of Supportive Housing,The Philadelphia Veterans Multi-Service & Education Center,OESS (OSHA),COC -Freedoms Gate,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,325980,48467,The Philadelphia Veterans Multi-Service & Education Center
MPXX14000025,MPXX14000025,Office Of Supportive Housing,Thomas Jefferson University,Miscellaneous Order,Occupational Therapy,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,13000,0,Thomas Jefferson University
1420054,1420054,Office Of Supportive Housing,Travelers Aid Society of Philadelphia d/b/a Families Forward,OESS (OSHA),Trans. Hsg. SHP Match,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,316010,55572.66,Travelers Aid Society of Philadelphia d/b/a Families Forward
1420156,1420156,Office Of Supportive Housing,Travelers Aid Society of Philadelphia d/b/a Families Forward,OESS (OSHA),Kirkbride Fam. Emer. Hsg.,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,2463725,386386,Travelers Aid Society of Philadelphia d/b/a Families Forward
1420166,1420166,Office Of Supportive Housing,Trevors Campaign For The Homeless Inc,OESS (OSHA),Emergency Shelter-Family,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,458606,114819,Trevors Campaign For The Homeless Inc
1420126,1420126,Office Of Supportive Housing,"U.S. Facilities, Inc.",OESS (OSHA),Facility Maintenance EH,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,647000,0,"U.S. Facilities, Inc."
1420079,1420079,Office Of Supportive Housing,UNITARY,OESS (OSHA),HTF HOUSING RETENTION,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,525000,157416,UNITARY
1320586,1320586,Office Of Supportive Housing,Urban Affairs Coalition,OESS (OSHA),Raise of Hope SHP Prog,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,107330,41403,Urban Affairs Coalition
1420036,1420036,Office Of Supportive Housing,Urban Affairs Coalition,OESS (OSHA),EH Single Somerset,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,2221620,336930,Urban Affairs Coalition
1420085,1420085,Office Of Supportive Housing,Utility Emergency Services Fund,OESS (OSHA),HTF Utility Assistance,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,70000,0,Utility Emergency Services Fund
1420081,1420081,Office Of Supportive Housing,Valley Youth House,OESS (OSHA),ESG RAPID RE HOUSING,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,100000,14797,Valley Youth House
1220401,122040101,Office Of Supportive Housing,Women Against Abuse Inc,General Consultant Services,DOJ Domestic Violence MDO,2012-10-01T00:00:00Z,2013-09-30T00:00:00Z,0,0,360041,Women Against Abuse Inc
1320763,1320763,Office Of Supportive Housing,Women Against Abuse Inc,OESS (OSHA),DCED ESG RAPID RE HOUSING,2013-05-01T00:00:00Z,2014-04-30T00:00:00Z,212,100000,18076,Women Against Abuse Inc
1420055,1420055,Office Of Supportive Housing,Women Against Abuse Inc,OESS (OSHA),Trans. Hsg. SHP Match,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,273667,0,Women Against Abuse Inc
1420184,1420184,Office Of Supportive Housing,Women Against Abuse Inc,OESS (OSHA),Emergency Housing Family,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,1711544,0,Women Against Abuse Inc
1320755,1320755,Office Of Supportive Housing,"Women of Excellence, Inc.",OESS (OSHA),WOE- SHP Project,2013-02-01T00:00:00Z,2014-01-31T00:00:00Z,123,93192,35159,"Women of Excellence, Inc."
1320060,1320060,Office Of Supportive Housing,Women's Community Revitalization Project,OESS (OSHA),SHP Match & Case Mgt.,2012-11-01T00:00:00Z,2013-10-31T00:00:00Z,31,79725,63219,Women's Community Revitalization Project
1320764,1320764,Office Of The Inspector General,H.J. Sweeney & Associates,General Consultant Services,Investigative Consultant,2013-06-10T00:00:00Z,2014-06-09T00:00:00Z,252,75000,24000,H.J. Sweeney & Associates
1220207,122020702,Office Of The Inspector General,"Keystone Intelligence Network, Inc.",General Consultant Services,Surveillance Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,10000,2323.75,"Keystone Intelligence Network, Inc."
1120124,112012405,Office Of The Inspector General,L.B.PEDROTTY & Associates,General Consultant Services,Investigative Consultant,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,75000,17498.5,L.B.PEDROTTY & Associates
1220206,122020602,Office Of The Inspector General,"Titan Investigative Alliance, LLC",General Consultant Services,Surveillance Services,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,10000,1072.5,"Titan Investigative Alliance, LLC"
1120628,112062803,Parks & Recreation,"AMY S GREENE ENVIRONMENTAL CONSULTANTS, INC",General Consultant Services,Plant Brokering Services,2013-01-01T00:00:00Z,2013-12-31T00:00:00Z,92,250000,0,"AMY S GREENE ENVIRONMENTAL CONSULTANTS, INC"
1320766,1320766,Parks & Recreation,Big Bloc Entertainment Inc,Performing Artists-Public Art,Performing Artist,2013-06-30T00:00:00Z,2013-10-30T00:00:00Z,30,4500,0,Big Bloc Entertainment Inc
1320783,1320783,Parks & Recreation,Big Bloc Entertainment Inc,Performing Artists-Public Art,Performing Artist,2013-06-30T00:00:00Z,2013-10-30T00:00:00Z,30,40000,0,Big Bloc Entertainment Inc
1320800,1320800,Parks & Recreation,Big Bloc Entertainment Inc,Performing Artists-Public Art,Performing Artist,2013-06-30T00:00:00Z,2013-10-30T00:00:00Z,30,8800,0,Big Bloc Entertainment Inc
MPXX14000175,MPXX14000175,Parks & Recreation,"CPR/AED Public Awareness and Training Network, Inc",Miscellaneous Order,CPR/AED Training Services,2013-09-01T00:00:00Z,2014-06-30T00:00:00Z,273,10400,0,"CPR/AED Public Awareness and Training Network, Inc"
1020630,102063005,Parks & Recreation,"Clear Sound, Inc.",General Consultant Services,Sound Engineering Service,2013-06-01T00:00:00Z,2014-05-31T00:00:00Z,243,60000,0,"Clear Sound, Inc."
1320745,1320745,Parks & Recreation,Davey Resource Group,General Consultant Services,Project Management,2013-06-01T00:00:00Z,2014-05-31T00:00:00Z,243,100000,16007.5,Davey Resource Group
1120419,112041902,Parks & Recreation,Fairmount Park Historic Preservation & Trust Inc.,General Consultant Services,Perservation Services,2013-01-01T00:00:00Z,2013-12-31T00:00:00Z,92,0,0,Fairmount Park Historic Preservation & Trust Inc.
1320352,1320352,Parks & Recreation,"Gecko Graphics, Inc.",General Consultant Services,Design-Build Signs,2012-08-01T00:00:00Z,2013-07-31T00:00:00Z,0,250000,102592.75,"Gecko Graphics, Inc."
1320352,132035201,Parks & Recreation,"Gecko Graphics, Inc.",General Consultant Services,Interpretative Signage,2013-08-01T00:00:00Z,2014-07-31T00:00:00Z,304,99000,16500,"Gecko Graphics, Inc."
1220621,122062101,Parks & Recreation,HUNT ENGINEERING CO,Architect and Engineer Svcs,Delaware Heritage Trail,2013-02-01T00:00:00Z,2014-01-31T00:00:00Z,123,0,0,HUNT ENGINEERING CO
1320765,1320765,Parks & Recreation,ICM Partners,Performing Artists-Public Art,Performing Artists,2013-06-01T00:00:00Z,2013-10-30T00:00:00Z,30,5000,0,ICM Partners
1320791,1320791,Parks & Recreation,ICM Partners,Performing Artists-Public Art,Performing Artists,2013-06-01T00:00:00Z,2013-10-30T00:00:00Z,30,70000,0,ICM Partners
1320792,1320792,Parks & Recreation,ICM Partners,Performing Artists-Public Art,Performing Artists,2013-06-01T00:00:00Z,2013-10-30T00:00:00Z,30,40000,0,ICM Partners
1320793,1320793,Parks & Recreation,ICM Partners,Performing Artists-Public Art,Performing Artists,2013-06-01T00:00:00Z,2013-10-30T00:00:00Z,30,27500,0,ICM Partners
1020629,102062905,Parks & Recreation,"Light Action, Inc.",General Consultant Services,Lighting Engineering Svcs,2013-06-01T00:00:00Z,2014-05-31T00:00:00Z,243,49860,0,"Light Action, Inc."
1220379,122037901,Parks & Recreation,"Materials Conservation Collaborative, LLC",General Consultant Services,Restoration Services,2012-11-03T00:00:00Z,2013-11-02T00:00:00Z,33,43890,43890,"Materials Conservation Collaborative, LLC"
1120583,112058303,Parks & Recreation,Pennsylvania Horticultural Society,General Consultant Services,Penn Vest Tree II,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,0,0,Pennsylvania Horticultural Society
1320742,1320742,Parks & Recreation,Pennsylvania Horticultural Society,General Consultant Services,Neighborhood Park Program,2012-11-02T00:00:00Z,2013-11-01T00:00:00Z,32,107650,0,Pennsylvania Horticultural Society
1220245,122024502,Parks & Recreation,Philadelphia Youth Network,General Consultant Services,WorkReady Program,2013-07-01T00:00:00Z,2014-06-30T00:00:00Z,273,500000,0,Philadelphia Youth Network
1320719,1320719,Parks & Recreation,"Platinum Productions, LLC",Performing Artists-Public Art,Performing Artists,2013-04-29T00:00:00Z,2013-10-31T00:00:00Z,31,38500,0,"Platinum Productions, LLC"
1320784,1320784,Parks & Recreation,"Platinum Productions, LLC",Performing Artists-Public Art,Performing Artists,2013-06-01T00:00:00Z,2013-10-31T00:00:00Z,31,34000,0,"Platinum Productions, LLC"
1320785,1320785,Parks & Recreation,"Platinum Productions, LLC",Performing Artists-Public Art,Performing Artists,2013-06-01T00:00:00Z,2013-10-31T00:00:00Z,31,4000,0,"Platinum Productions, LLC"
1320801,1320801,Parks & Recreation,"Platinum Productions, LLC",Performing Artists-Public Art,Performing Artists,2013-06-01T00:00:00Z,2013-10-31T00:00:00Z,31,1750,0,"Platinum Productions, LLC"
1320802,1320802,Parks & Recreation,"Platinum Productions, LLC",Performing Artists-Public Art,Performing Artists,2013-06-30T00:00:00Z,2013-10-31T00:00:00Z,31,44000,0,"Platinum Productions, LLC"
1120597,112059702,Parks & Recreation,"Quality Penn Products, Inc",General Consultant Services,Stage Production,2013-05-01T00:00:00Z,2014-04-30T00:00:00Z,212,58473,0,"Quality Penn Products, Inc"
1120625,112062502,Parks & Recreation,SCOTLANDYARD SECURITY SVC,General Consultant Services,Parking and Usher Service,2013-06-01T00:00:00Z,2014-05-31T00:00:00Z,243,50000,0,SCOTLANDYARD SECURITY SVC
1320691,1320691,Parks & Recreation,"Sound of the New Breed, LLC.",Performing Artists-Public Art,Performing Artists,2013-04-01T00:00:00Z,2013-10-30T00:00:00Z,30,35000,0,"Sound of the New Breed, LLC."
1220631,122063101,Parks & Recreation,Stantec,General Consultant Services,Tacony Trail,2013-02-01T00:00:00Z,2014-01-31T00:00:00Z,123,0,0,Stantec
1020631,102063104,Parks & Recreation,TRI-STATE STAGING INC.,General Consultant Services,Stagehand Services,2013-06-01T00:00:00Z,2014-05-31T00:00:00Z,243,68705,0,TRI-STATE STAGING INC.
1020632,102063205,Parks & Recreation,TRI-STATE STAGING INC.,General Consultant Services,Box Office Management,2013-05-01T00:00:00Z,2014-04-30T00:00:00Z,212,53100,0,TRI-STATE STAGING INC.
1320776,1320776,Parks & Recreation,The Roots Agency,Performing Artists-Public Art,Performing Artist,2013-06-01T00:00:00Z,2013-10-30T00:00:00Z,30,40000,0,The Roots Agency
1220545,122054501,Parks & Recreation,Ticketmaster,General Consultant Services,Ticket Distribution Svs.,2013-05-01T00:00:00Z,2014-04-30T00:00:00Z,212,0,0,Ticketmaster
1120464,112046402,Parks & Recreation,United States Department of Agriculture,Inter-Governmental Agreements,Deer Damage Management,2012-11-01T00:00:00Z,2013-07-31T00:00:00Z,0,27000,0,United States Department of Agriculture
1320720,1320720,Parks & Recreation,Universal Attractions,Performing Artists-Public Art,Performing Artists,2013-06-01T00:00:00Z,2013-10-30T00:00:00Z,30,32850,0,Universal Attractions
1320786,1320786,Parks & Recreation,Universal Attractions,Performing Artists-Public Art,Performing Artists,2013-06-01T00:00:00Z,2013-10-30T00:00:00Z,30,72500,0,Universal Attractions
1320787,1320787,Parks & Recreation,Universal Attractions,Performing Artists-Public Art,Performing Artists,2013-06-01T00:00:00Z,2013-10-30T00:00:00Z,30,23000,0,Universal Attractions
1320721,1320721,Parks & Recreation,Vicki Yohe Ministries,Performing Artists-Public Art,Performing Artists,2013-05-01T00:00:00Z,2013-10-31T00:00:00Z,31,20000,0,Vicki Yohe Ministries
1320718,1320718,Parks & Recreation,Wenig-LaMonica Associates,Performing Artists-Public Art,Performing Artists,2013-05-01T00:00:00Z,2013-10-31T00:00:00Z,31,30000,0,Wenig-LaMonica Associates
1320788,1320788,Parks & Recreation,Wenig-LaMonica Associates,Performing Artists-Public Art,Performing Artists,2013-06-01T00:00:00Z,2013-10-30T00:00:00Z,30,38500,0,Wenig-LaMonica Associates
1320789,1320789,Parks & Recreation,Wenig-LaMonica Associates,Performing Artists-Public Art,Performing Artists,2013-06-01T00:00:00Z,2013-10-30T00:00:00Z,30,25000,0,Wenig-LaMonica Associates
1320790,1320790,Parks & Recreation,Wenig-LaMonica Associates,Performing Artists-Public Art,Performing Artists,2013-06-01T00:00:00Z,2013-10-30T00:00:00Z,30,20000,0,Wenig-LaMonica Associates
1120201,112020103,Pension Board,Allianz Global Investors US LLC,Investment Advisor-Manager,Convertible Securities,2012-09-01T00:00:00Z,2013-08-31T00:00:00Z,0,0,0,Nicholas-Applegate Capital Management
